"","behaviorSpaceRun","tick","compID","mean_within_dist","n_pairs","numPred"
"69912","178",5750,2,2.48402998354917,14,4
"69913","178",5800,1,2.47621287096321,66,4
"69914","178",5800,2,2.78904911260966,15,4
"69915","178",5850,1,2.43980878927486,63,4
"69916","178",5850,2,2.20133567690274,15,4
"69917","178",5900,1,2.22553646443371,54,4
"69918","178",5900,2,1.70808841518825,16,4
"69919","178",5950,1,1.99883315355187,52,4
"69920","178",5950,2,1.68885280963599,16,4
"69921","178",6000,1,2.71203754294035,49,4
"69922","178",6000,2,2.95809375034399,15,4
"69923","178",6050,1,2.25300828868944,44,4
"69924","178",6050,2,1.67736781190797,15,4
"69925","178",6050,3,0.604978355245657,3,4
"69926","178",6100,1,2.21521368555577,53,4
"69927","178",6100,2,1.81585046528291,15,4
"69928","178",6150,1,3.35412211546847,119,4
"69929","178",6200,1,3.24714774666203,100,4
"69930","178",6250,1,2.91802788739869,133,4
"69931","178",6300,1,2.54849232145967,101,4
"69932","178",6350,1,2.36786778367262,72,4
"69933","178",6350,2,4.92918821409773,1,4
"69934","178",6350,3,3.98064430086387,1,4
"69935","178",6400,1,1.92469066300985,77,4
"69936","178",6400,2,3.81695878773457,2,4
"69937","178",6450,1,2.30512792491191,82,4
"69938","178",6450,2,3.11885265328374,3,4
"69939","178",6500,1,2.36406154404116,90,4
"69940","178",6500,2,3.04911400772879,3,4
"69941","178",6550,1,2.45038552106421,91,4
"69942","178",6550,2,2.99832875237086,3,4
"69943","178",6600,1,3.14119830597102,56,4
"69944","178",6600,2,2.88648325140025,3,4
"69945","178",6650,1,2.55923717145732,85,4
"69946","178",6650,2,3.08884628272295,6,4
"69947","178",6700,1,2.2308925228438,89,4
"69948","178",6700,2,0.919666461048011,6,4
"69949","178",6750,1,2.89353756608878,62,4
"69950","178",6750,2,0.67581630592256,6,4
"69951","178",6800,1,2.65978856062184,78,4
"69952","178",6800,2,2.70032222824488,6,4
"69953","178",6850,1,2.38751357316276,78,4
"69954","178",6850,2,2.84580889383021,8,4
"69955","178",6900,1,2.02915391970968,45,4
"69956","178",6900,2,2.76197413794021,8,4
"69957","178",6950,1,2.15005417699095,45,4
"69958","178",6950,2,2.66257390379152,8,4
"69959","178",7000,1,3.05965979499036,94,4
"69960","178",7050,1,2.93351663118344,98,4
"69961","178",7100,1,2.59012175930893,113,4
"69962","178",7150,1,2.83269926004222,131,4
"69963","178",7200,1,5.61064060602709,1,4
"69964","178",7200,2,2.72958760848709,72,4
"69965","178",7200,3,2.29959299224885,1,4
"69966","178",7200,4,0.805973479712575,1,4
"69967","178",7250,1,3.15631239403197,115,4
"69968","178",7250,2,4.13617101798269,1,4
"69969","178",7300,1,2.48927093115244,103,4
"69970","178",7350,1,1.73159106262978,105,4
"69971","178",7400,1,2.03480515931415,105,4
"69972","178",7450,1,2.57915034729846,28,4
"69973","178",7450,2,0.986304197496897,1,4
"69974","178",7450,3,2.60285159968831,1,4
"69975","178",7450,4,1.02484267085246,1,4
"69976","178",7500,1,2.36814892832458,45,4
"69977","178",7500,2,1.63567113137085,1,4
"69978","178",7500,3,0.582906253183134,1,4
"69979","178",7550,1,2.32108272101623,66,4
"69980","178",7550,2,0.455949229629792,1,4
"69981","178",7600,1,1.7762270397992,3,4
"69982","178",7600,2,2.97889621684397,74,4
"69983","178",7600,3,2.53593891121699,3,4
"69984","178",7650,1,1.6267120462679,3,4
"69985","178",7650,2,2.28690376445017,78,4
"69986","178",7650,3,0.703092556681542,3,4
"69987","178",7700,1,2.87364634918723,6,4
"69988","178",7700,2,2.30837979499029,78,4
"69989","178",7700,3,0.30409856476408,3,4
"69990","178",7750,1,1.37427792561555,3,4
"69991","178",7750,2,1.9596292390175,78,4
"69992","178",7750,3,0.32829414259006,3,4
"69993","178",7800,1,1.11213182403952,3,4
"69994","178",7800,2,2.66468040663801,7,4
"69995","178",7800,3,2.51433128942195,42,4
"69996","178",7850,1,1.12531298542341,3,4
"69997","178",7850,2,2.36979636724145,10,4
"69998","178",7850,3,2.62758595908285,54,4
"69999","178",7900,1,0.722893214188695,3,4
"70000","178",7900,2,1.16144704934796,10,4
"70001","178",7900,3,2.57630831803261,55,4
"70002","178",7950,1,3.03157544653026,3,4
"70003","178",7950,2,0.692105398206084,10,4
"70004","178",7950,3,2.26642504197978,15,4
"70005","178",7950,4,2.0761692781575,6,4
"70006","178",8000,1,2.47183538031724,15,4
"70007","178",8000,2,0.116431653771645,1,4
"70008","178",8000,3,2.5448458080535,28,4
"70009","178",8050,1,2.85917589205149,21,4
"70010","178",8050,2,2.30696987577833,45,4
"70011","178",8050,3,2.20392433853796,1,4
"70012","178",8100,1,2.2109606705938,21,4
"70013","178",8100,2,1.96013418008147,45,4
"70014","178",8100,3,2.46641593410357,1,4
"70015","178",8150,1,1.80672787735796,21,4
"70016","178",8150,2,2.10494625203664,45,4
"70017","178",8150,3,2.68241276652196,1,4
"70018","178",8200,1,2.14846342229681,21,4
"70019","178",8200,2,3.31161643222582,2,4
"70020","178",8200,3,2.05023634607226,45,4
"70021","178",8250,1,3.09855809633123,74,4
"70022","178",8250,2,3.85834495597018,3,4
"70023","178",8300,1,2.88451510610524,111,4
"70024","178",8300,2,3.77734118879002,3,4
"70025","178",8350,1,2.58411836079092,112,4
"70026","178",8350,2,3.68554229944226,3,4
"70027","178",8400,1,2.76273097207177,125,4
"70028","178",8400,2,3.27924634260864,3,4
"70029","178",8450,1,2.77904111806225,127,4
"70030","178",8450,2,1.79044065306206,3,4
"70031","178",8500,1,3.04009388844697,141,4
"70032","178",8550,1,2.93151982085264,142,4
"70033","178",8600,1,2.65600923309542,157,4
"70034","178",8650,1,2.43128104846405,147,4
"70035","178",8700,1,2.75476470035993,134,4
"70036","178",8750,1,2.6512453181688,134,4
"70037","178",8750,2,2.58945672294402,1,4
"70038","178",8800,1,2.84063828115173,136,4
"70039","178",8800,2,2.49660584394093,1,4
"70040","178",8850,1,2.87481285074198,136,4
"70041","178",8850,2,3.87214963122003,2,4
"70042","178",8900,1,2.76072556504736,119,4
"70043","178",8900,2,3.23684321971509,3,4
"70044","178",8950,1,3.22073809432562,122,4
"70045","178",8950,2,1.24446340965528,3,4
"70046","178",9000,1,2.78819810851871,122,4
"70047","178",9000,2,1.31540781903491,3,4
"70048","178",9050,1,2.60884784868332,68,4
"70049","178",9100,1,0.578071976487357,1,4
"70050","178",9100,2,2.32662158330077,78,4
"70051","178",9100,3,0.873851364849747,3,4
"70052","178",9150,1,2.92142033502884,15,4
"70053","178",9150,2,2.40198204830458,77,4
"70054","178",9200,1,1.57145590371651,15,4
"70055","178",9200,2,2.08204300194348,77,4
"70056","178",9250,1,2.75411863892403,14,4
"70057","178",9250,2,1.86487900088707,45,4
"70058","178",9250,3,2.67353048210343,3,4
"70059","178",9300,1,0.942253176411381,15,4
"70060","178",9300,2,2.39819910909629,73,4
"70061","178",9350,1,2.44469576191614,15,4
"70062","178",9350,2,2.45344328518935,78,4
"70063","178",9400,1,0.595717250881875,15,4
"70064","178",9400,2,1.03269456184429,3,4
"70065","178",9400,3,2.18934848349928,37,4
"70066","178",9450,1,1.23868747320907,15,4
"70067","178",9450,2,3.72719962223012,2,4
"70068","178",9450,3,1.51607974725722,36,4
"70069","178",9500,1,2.0646406827873,56,4
"70070","178",9500,2,2.93784398337091,3,4
"70071","178",9550,1,2.45516743582704,18,4
"70072","178",9550,2,2.84911382647813,3,4
"70073","178",9550,3,1.4387418575458,36,4
"70074","178",9600,1,1.96543953671033,21,4
"70075","178",9600,2,2.75545943708385,3,4
"70076","178",9600,3,1.02852850168724,28,4
"70077","178",9650,1,1.74603695888339,21,4
"70078","178",9650,2,2.65606123662429,3,4
"70079","178",9650,3,2.12764654246427,28,4
"70080","178",9700,1,2.37281795773029,28,4
"70081","178",9700,2,2.9273252742996,6,4
"70082","178",9700,3,3.35448732454877,20,4
"70083","178",9750,1,2.88720156136354,54,4
"70084","178",9750,2,2.25675229073222,25,4
"70085","178",9800,1,2.08556917754419,55,4
"70086","178",9800,2,1.82145173983291,28,4
"70087","178",9850,1,1.98628406766607,55,4
"70088","178",9850,2,1.41436750124283,28,4
"70089","178",9900,1,1.73333456880055,55,4
"70090","178",9900,2,1.35423589507778,28,4
"70091","178",9950,1,1.63875298178887,55,4
"70092","178",9950,2,2.3657352132805,26,4
"70093","179",0,1,1.46170003078607,1,4
"70094","179",0,2,3.92153555893607,1,4
"70095","179",0,3,5.48218889495792,1,4
"70096","179",50,1,2.19128285942276,1,4
"70097","179",50,2,2.83795720042617,6,4
"70098","179",50,3,3.68866360688844,3,4
"70099","179",100,1,2.89616638532382,5,4
"70100","179",100,2,2.73326050606556,10,4
"70101","179",100,3,3.54080384376204,1,4
"70102","179",100,4,4.56693533345941,1,4
"70103","179",150,1,2.87033694313812,5,4
"70104","179",150,2,3.47470841094759,21,4
"70105","179",150,3,3.90848268385572,1,4
"70106","179",150,4,3.8751532834199,1,4
"70107","179",200,1,3.17462274177374,7,4
"70108","179",200,2,2.93177284464008,27,4
"70109","179",250,1,3.50140913118123,14,4
"70110","179",250,2,5.43129015244076,1,4
"70111","179",250,3,2.82747516614159,27,4
"70112","179",300,1,3.536352151432,13,4
"70113","179",300,2,3.7018253510937,1,4
"70114","179",300,3,2.76816634721032,27,4
"70115","179",350,1,3.43951023024988,15,4
"70116","179",350,2,3.6430338153797,1,4
"70117","179",350,3,2.56916498187083,27,4
"70118","179",400,1,2.50928735323964,6,4
"70119","179",400,2,2.81481339341647,31,4
"70120","179",400,3,2.42707658560522,3,4
"70121","179",450,1,3.09757298680581,51,4
"70122","179",500,1,2.89269094919596,49,4
"70123","179",500,2,3.60437533145482,1,4
"70124","179",550,1,2.84050366558277,54,4
"70125","179",600,1,3.02193033261437,58,4
"70126","179",650,1,2.92747126170975,57,4
"70127","179",700,1,2.90542218587678,24,4
"70128","179",700,2,2.85094962958058,36,4
"70129","179",750,1,2.74621978934423,24,4
"70130","179",750,2,2.92645119301821,39,4
"70131","179",800,1,2.92281738053311,65,4
"70132","179",850,1,2.85774355270692,67,4
"70133","179",900,1,2.9912090231647,71,4
"70134","179",950,1,2.99016864977473,74,4
"70135","179",1000,1,2.92485539258038,37,4
"70136","179",1000,2,3.03331020600738,25,4
"70137","179",1050,1,2.92204517978039,83,4
"70138","179",1100,1,2.65392049105928,85,4
"70139","179",1150,1,2.75400440962526,88,4
"70140","179",1200,1,2.70737566167617,91,4
"70141","179",1250,1,2.4263566578375,65,4
"70142","179",1250,2,1.1947761522372,10,4
"70143","179",1300,1,2.83195965697412,80,4
"70144","179",1300,2,0.62035940948719,3,4
"70145","179",1350,1,2.89292964499261,99,4
"70146","179",1400,1,3.03325618773606,104,4
"70147","179",1450,1,3.06733079246672,105,4
"70148","179",1500,1,2.93539000366851,95,4
"70149","179",1550,1,2.77134351882767,99,4
"70150","179",1600,1,2.70262508225817,83,4
"70151","179",1600,2,0.901560708721034,6,4
"70152","179",1650,1,2.86820592726137,112,4
"70153","179",1700,1,2.65451422217139,84,4
"70154","179",1700,2,0.655577709184582,10,4
"70155","179",1750,1,2.89204959501314,114,4
"70156","179",1800,1,2.88794270494747,117,4
"70157","179",1850,1,2.96877805439942,121,4
"70158","179",1900,1,2.96282027717257,131,4
"70159","179",1950,1,3.12304577707358,132,4
"70160","179",2000,1,2.87276906268695,85,4
"70161","179",2000,2,2.26115758637818,6,4
"70162","179",2050,1,2.18655700370507,55,4
"70163","179",2050,2,3.38448226914791,35,4
"70164","179",2100,1,2.91358049823697,130,4
"70165","179",2150,1,2.69887993692383,118,4
"70166","179",2200,1,2.30025884286667,98,4
"70167","179",2200,2,0.700140668510995,10,4
"70168","179",2250,1,2.83830107791071,127,4
"70169","179",2300,1,2.72092133861002,124,4
"70170","179",2350,1,2.77057990777136,124,4
"70171","179",2400,1,2.39682914907106,85,4
"70172","179",2400,2,1.05943365876699,10,4
"70173","179",2450,1,3.27570916030884,146,4
"70174","179",2500,1,3.36908484866481,145,4
"70175","179",2550,1,3.2675124554782,147,4
"70176","179",2600,1,3.18532952731644,148,4
"70177","179",2650,1,3.06468356848051,145,4
"70178","179",2700,1,2.93732092893767,135,4
"70179","179",2700,2,0.46012742800229,1,4
"70180","179",2750,1,2.56900539087909,133,4
"70181","179",2800,1,2.2052962467953,127,4
"70182","179",2850,1,2.27493487905406,120,4
"70183","179",2850,2,2.61457898103955,6,4
"70184","179",2900,1,1.78946507351386,120,4
"70185","179",2900,2,2.39110223027383,6,4
"70186","179",2950,1,2.01904441094134,91,4
"70187","179",2950,2,2.19758642020702,6,4
"70188","179",2950,3,0.758739962042338,1,4
"70189","179",3000,1,2.27565057212772,119,4
"70190","179",3000,2,2.1564465861332,6,4
"70191","179",3050,1,2.46200152107646,114,4
"70192","179",3050,2,2.19394311970194,6,4
"70193","179",3100,1,2.19236179474346,116,4
"70194","179",3100,2,1.71968241225856,6,4
"70195","179",3150,1,2.58005363135662,91,4
"70196","179",3150,2,2.14237001891848,6,4
"70197","179",3200,1,2.29682156823686,94,4
"70198","179",3200,2,1.50013593103425,3,4
"70199","179",3250,1,2.66300803459055,153,4
"70200","179",3300,1,2.47414059494759,153,4
"70201","179",3350,1,2.49977852575099,165,4
"70202","179",3400,1,2.21132633969913,153,4
"70203","179",3450,1,3.75267888580944,1,4
"70204","179",3450,2,2.23994924162767,153,4
"70205","179",3500,1,2.48764335868307,1,4
"70206","179",3500,2,2.45416510079318,153,4
"70207","179",3550,1,2.42801273884632,1,4
"70208","179",3550,2,2.49372139303066,90,4
"70209","179",3600,1,0.90985623589664,1,4
"70210","179",3600,2,2.23392736404901,120,4
"70211","179",3650,1,0.194916315376626,1,4
"70212","179",3650,2,2.11811177331103,120,4
"70213","179",3700,1,1.99366405317092,3,4
"70214","179",3700,2,2.18332798455046,120,4
"70215","179",3750,1,1.27403136846386,3,4
"70216","179",3750,2,1.83429488164609,120,4
"70217","179",3800,1,1.10185620541686,3,4
"70218","179",3800,2,2.31277751040443,57,4
"70219","179",3850,1,0.963179339325403,3,4
"70220","179",3850,2,2.91860812705661,85,4
"70221","179",3900,1,1.03163139304107,3,4
"70222","179",3900,2,2.80003358733178,98,4
"70223","179",3950,1,3.14337787782572,164,4
"70224","179",4000,1,2.71144919488213,165,4
"70225","179",4050,1,2.52781462619949,166,4
"70226","179",4100,1,2.48437931166783,166,4
"70227","179",4150,1,0.561862020428505,1,4
"70228","179",4150,2,2.42915024971366,153,4
"70229","179",4200,1,3.25322629015187,123,4
"70230","179",4250,1,2.83397575722818,170,4
"70231","179",4300,1,2.712642157048,175,4
"70232","179",4350,1,2.94105367201842,89,4
"70233","179",4400,1,2.26855901282225,58,4
"70234","179",4400,2,1.71058283757579,21,4
"70235","179",4450,1,2.8062168475813,171,4
"70236","179",4500,1,1.88071633894159,57,4
"70237","179",4500,2,0.298511306318535,1,4
"70238","179",4500,3,2.85706073735865,3,4
"70239","179",4500,4,2.5040290736351,3,4
"70240","179",4550,1,2.78771044086013,98,4
"70241","179",4550,2,0.290068698759447,1,4
"70242","179",4550,3,0.820211129099653,3,4
"70243","179",4600,1,3.49801277811213,40,4
"70244","179",4600,2,0.581577595854583,1,4
"70245","179",4600,3,0.642366122954935,3,4
"70246","179",4600,4,1.32774615420268,1,4
"70247","179",4650,1,2.39662071523845,47,4
"70248","179",4650,2,0.179938017105891,1,4
"70249","179",4650,3,0.975182575079604,3,4
"70250","179",4650,4,0.660294631206403,1,4
"70251","179",4700,1,2.16783930612793,36,4
"70252","179",4700,2,3.62119695204652,6,4
"70253","179",4700,3,0.678250456802096,3,4
"70254","179",4750,1,1.62472655436924,36,4
"70255","179",4750,2,3.47189596917004,7,4
"70256","179",4750,3,0.727734610563339,3,4
"70257","179",4800,1,2.16110662327381,36,4
"70258","179",4800,2,3.67540296792436,8,4
"70259","179",4800,3,0.534214115500519,3,4
"70260","179",4850,1,1.21082849735212,1,4
"70261","179",4850,2,3.61335138026787,8,4
"70262","179",4850,3,0.314236076821357,3,4
"70263","179",4850,4,1.80675420751573,21,4
"70264","179",4900,1,1.55693366059072,36,4
"70265","179",4900,2,2.44683708418713,12,4
"70266","179",4900,3,0.425323078514415,3,4
"70267","179",4950,1,1.00926245802044,6,4
"70268","179",4950,2,2.57331446658981,10,4
"70269","179",4950,3,0.720410916207555,3,4
"70270","179",4950,4,1.16250006644352,10,4
"70271","179",5000,1,3.01387678909419,6,4
"70272","179",5000,2,1.89422494749327,15,4
"70273","179",5000,3,0.559113913932463,3,4
"70274","179",5000,4,1.32730546239441,10,4
"70275","179",5050,1,3.54982404231423,3,4
"70276","179",5050,2,1.20318838201576,15,4
"70277","179",5050,3,0.662022270535373,3,4
"70278","179",5050,4,2.07389928559744,13,4
"70279","179",5100,1,2.77422091217617,3,4
"70280","179",5100,2,1.81488037295578,15,4
"70281","179",5100,3,3.0151337054987,29,4
"70282","179",5150,1,2.34707198843794,3,4
"70283","179",5150,2,2.82235373372118,9,4
"70284","179",5150,3,2.81615026825848,30,4
"70285","179",5200,1,1.82671753610761,3,4
"70286","179",5200,2,0.948017605823748,10,4
"70287","179",5200,3,1.78119437658176,3,4
"70288","179",5200,4,1.0182410539223,15,4
"70289","179",5250,1,2.16123121861194,3,4
"70290","179",5250,2,1.76012309355636,10,4
"70291","179",5250,3,2.45591296303355,26,4
"70292","179",5300,1,4.59502048744072,1,4
"70293","179",5300,2,1.38638630598457,10,4
"70294","179",5300,3,2.31569700565757,23,4
"70295","179",5350,1,0.506796813328574,1,4
"70296","179",5350,2,1.07094194867898,10,4
"70297","179",5350,3,3.60859261719727,38,4
"70298","179",5400,1,0.437952520257619,1,4
"70299","179",5400,2,1.02367036487242,10,4
"70300","179",5400,3,3.11150368353537,42,4
"70301","179",5450,1,3.06926791583783,17,4
"70302","179",5450,2,1.73514758882986,10,4
"70303","179",5450,3,0.946419737593171,10,4
"70304","179",5500,1,3.49939709124388,3,4
"70305","179",5500,2,2.72122906923154,15,4
"70306","179",5500,3,2.25245494757702,45,4
"70307","179",5550,1,3.62095846125187,3,4
"70308","179",5550,2,4.14254751801295,11,4
"70309","179",5550,3,2.31273501588301,45,4
"70310","179",5600,1,2.84069732929181,3,4
"70311","179",5600,2,4.08888718487449,7,4
"70312","179",5600,3,2.98250793352771,10,4
"70313","179",5600,4,0.942176446275338,10,4
"70314","179",5650,1,2.79303251327587,3,4
"70315","179",5650,2,2.82502006628072,94,4
"70316","179",5700,1,2.74409229932882,3,4
"70317","179",5700,2,2.08610313534318,100,4
"70318","179",5750,1,3.17716025157527,125,4
"70319","179",5800,1,2.99916991531538,134,4
"70320","179",5850,1,3.11539024664614,129,4
"70321","179",5900,1,2.81547012142823,149,4
"70322","179",5950,1,2.54349810628359,120,4
"70323","179",5950,2,1.37925161885172,3,4
"70324","179",6000,1,2.3353048254863,120,4
"70325","179",6000,2,1.06845520359467,3,4
"70326","179",6050,1,2.36975687130556,120,4
"70327","179",6050,2,1.02139824898766,3,4
"70328","179",6100,1,2.77382376723257,143,4
"70329","179",6150,1,3.03739811212501,87,4
"70330","179",6150,2,4.19830423504539,1,4
"70331","179",6200,1,1.68301933970819,6,4
"70332","179",6200,2,2.54314216665598,56,4
"70333","179",6200,3,3.94913945331917,2,4
"70334","179",6250,1,1.49548838730576,21,4
"70335","179",6250,2,2.63022992240635,58,4
"70336","179",6300,1,1.15351419788686,15,4
"70337","179",6300,2,2.41188465273834,59,4
"70338","179",6350,1,1.02207868802274,21,4
"70339","179",6350,2,2.07748122789673,66,4
"70340","179",6400,1,1.41562918947214,21,4
"70341","179",6400,2,2.48246204603414,1,4
"70342","179",6400,3,1.74045939871525,45,4
"70343","179",6450,1,1.5091764298937,21,4
"70344","179",6450,2,2.70341020472939,57,4
"70345","179",6500,1,1.41799009414544,21,4
"70346","179",6500,2,1.99758440482296,55,4
"70347","179",6550,1,1.34921686265072,21,4
"70348","179",6550,2,1.84445537316646,55,4
"70349","179",6600,1,1.3828743368439,21,4
"70350","179",6600,2,3.15516836511954,50,4
"70351","179",6650,1,2.06551159332914,10,4
"70352","179",6650,2,2.17068452751157,66,4
"70353","179",6650,3,2.39152457649927,1,4
"70354","179",6700,1,1.16270994137671,21,4
"70355","179",6700,2,1.66247375001295,66,4
"70356","179",6750,1,1.26393555322824,21,4
"70357","179",6750,2,1.67139334162965,66,4
"70358","179",6800,1,1.83664464527553,20,4
"70359","179",6800,2,1.77009509066137,28,4
"70360","179",6800,3,1.01296542660609,6,4
"70361","179",6850,1,1.38031884160734,21,4
"70362","179",6850,2,1.67195969860163,15,4
"70363","179",6850,3,1.80899818794523,15,4
"70364","179",6900,1,1.15313764465655,21,4
"70365","179",6900,2,2.66793389118737,35,4
"70366","179",6950,1,2.72853275249608,19,4
"70367","179",6950,2,1.9930344832708,47,4
"70368","179",7000,1,1.02430714937677,21,4
"70369","179",7000,2,3.24280587418471,28,4
"70370","179",7050,1,1.18725885091394,21,4
"70371","179",7050,2,2.8321434459711,42,4
"70372","179",7100,1,3.58479853105641,12,4
"70373","179",7100,2,1.9577449591242,45,4
"70374","179",7150,1,3.55067917481538,13,4
"70375","179",7150,2,1.92452019682704,45,4
"70376","179",7200,1,3.09822146831221,21,4
"70377","179",7200,2,1.61983577063183,45,4
"70378","179",7200,3,5.90851254716447,1,4
"70379","179",7250,1,2.56174436771851,136,4
"70380","179",7250,2,5.61120705820058,1,4
"70381","179",7300,1,2.49694358057014,134,4
"70382","179",7350,1,2.09413877099746,91,4
"70383","179",7350,2,0.668660063111296,1,4
"70384","179",7350,3,1.82361738754411,3,4
"70385","179",7400,1,2.49431569245315,119,4
"70386","179",7400,2,0.647417369244912,1,4
"70387","179",7450,1,2.87289922383068,57,4
"70388","179",7450,2,1.51328324807391,15,4
"70389","179",7500,1,2.18572033344996,85,4
"70390","179",7500,2,3.55857982649459,4,4
"70391","179",7550,1,2.2320198098908,76,4
"70392","179",7550,2,1.88586965404365,6,4
"70393","179",7600,1,2.65108831520221,10,4
"70394","179",7600,2,1.57494562530637,15,4
"70395","179",7600,3,2.39750635698508,3,4
"70396","179",7600,4,1.20804007407659,6,4
"70397","179",7650,1,2.90743699374465,81,4
"70398","179",7650,2,3.24295025949591,6,4
"70399","179",7700,1,1.87575265371451,78,4
"70400","179",7700,2,2.02661436691991,6,4
"70401","179",7750,1,2.40796022308556,73,4
"70402","179",7750,2,1.76732578470064,6,4
"70403","179",7800,1,2.60069662326107,66,4
"70404","179",7800,2,0.644711962576446,6,4
"70405","179",7800,3,3.03056519646088,1,4
"70406","179",7850,1,1.97169537243767,83,4
"70407","179",7850,2,0.419946626891816,6,4
"70408","179",7900,1,2.60741002350133,92,4
"70409","179",7900,2,0.540787592386831,6,4
"70410","179",7950,1,2.13407063731025,77,4
"70411","179",7950,2,0.789318529811208,6,4
"70412","179",7950,3,0.553861002418473,1,4
"70413","179",8000,1,2.12555835677061,76,4
"70414","179",8000,2,0.468823277315735,6,4
"70415","179",8000,3,1.80308795681187,1,4
"70416","179",8050,1,1.99478079391951,78,4
"70417","179",8050,2,0.659301679259677,6,4
"70418","179",8050,3,1.40711791972102,1,4
"70419","179",8100,1,1.90019608486343,78,4
"70420","179",8100,2,0.75191993424145,6,4
"70421","179",8100,3,0.892099080820063,1,4
"70422","179",8150,1,2.02071049342511,78,4
"70423","179",8150,2,0.520079835144795,6,4
"70424","179",8150,3,0.874323584263859,1,4
"70425","179",8200,1,2.39386080194753,78,4
"70426","179",8200,2,0.710828038484105,6,4
"70427","179",8200,3,0.615973262406741,1,4
"70428","179",8250,1,2.26830800801054,78,4
"70429","179",8250,2,1.03046420263754,6,4
"70430","179",8250,3,0.539435195366411,1,4
"70431","179",8300,1,3.12575694123757,47,4
"70432","179",8300,2,1.2843516100282,6,4
"70433","179",8300,3,0.475269870705052,1,4
"70434","179",8350,1,3.05884284156416,124,4
"70435","179",8350,2,0.475176177854068,1,4
"70436","179",8400,1,2.94151954928983,124,4
"70437","179",8400,2,0.475206113176169,1,4
"70438","179",8450,1,2.56432791223637,128,4
"70439","179",8450,2,0.474312997924365,1,4
"70440","179",8500,1,2.40343993091436,128,4
"70441","179",8500,2,0.474220412888352,1,4
"70442","179",8550,1,2.8758820523728,140,4
"70443","179",8600,1,3.15180367789935,95,4
"70444","179",8600,2,3.83082539931018,1,4
"70445","179",8650,1,2.62314512940162,73,4
"70446","179",8650,2,1.99044052410515,1,4
"70447","179",8650,3,1.33813257938068,1,4
"70448","179",8700,1,2.13857353091386,91,4
"70449","179",8700,2,1.93899034809356,1,4
"70450","179",8700,3,1.30102548015018,1,4
"70451","179",8750,1,2.14484390337291,58,4
"70452","179",8750,2,2.43140244714856,1,4
"70453","179",8750,3,1.91762725522975,1,4
"70454","179",8750,4,1.59799313202529,1,4
"70455","179",8800,1,2.54238699407985,56,4
"70456","179",8800,2,2.34709728600391,6,4
"70457","179",8800,3,0.803831953831148,1,4
"70458","179",8800,4,1.54945957030185,1,4
"70459","179",8850,1,2.39290354983425,66,4
"70460","179",8850,2,1.29726419911938,6,4
"70461","179",8850,3,0.773534052256267,1,4
"70462","179",8850,4,0.56181484494449,1,4
"70463","179",8900,1,1.77334573277586,66,4
"70464","179",8900,2,2.14464962417108,6,4
"70465","179",8900,3,0.756599299497429,1,4
"70466","179",8900,4,0.525105941691767,1,4
"70467","179",8950,1,2.53082343508934,66,4
"70468","179",8950,2,1.72917983068168,6,4
"70469","179",8950,3,1.77329607792946,1,4
"70470","179",8950,4,0.393801028439493,1,4
"70471","179",9000,1,2.68707509972321,63,4
"70472","179",9000,2,1.06874519828576,6,4
"70473","179",9000,3,0.654352718340807,1,4
"70474","179",9000,4,0.476591953352132,1,4
"70475","179",9050,1,2.08997236183604,66,4
"70476","179",9050,2,0.625352436230489,6,4
"70477","179",9050,3,0.261723613760777,1,4
"70478","179",9050,4,0.357871108082228,1,4
"70479","179",9100,1,2.73448518634374,116,4
"70480","179",9100,2,0.26172361376078,1,4
"70481","179",9100,3,0.371594537096552,1,4
"70482","179",9150,1,3.14466611712942,7,4
"70483","179",9150,2,3.29717722243365,10,4
"70484","179",9150,3,1.29103467420516,1,4
"70485","179",9150,4,2.26995749328607,10,4
"70486","179",9150,5,2.61390853129944,1,4
"70487","179",9200,1,3.07625629486913,113,4
"70488","179",9200,2,1.20090003747189,1,4
"70489","179",9250,1,3.19499197720921,126,4
"70490","179",9250,2,0.212056690533452,1,4
"70491","179",9300,1,2.74428906653149,134,4
"70492","179",9300,2,0.0991294103684649,1,4
"70493","179",9350,1,2.9405751654793,133,4
"70494","179",9350,2,0.0991294103684675,1,4
"70495","179",9400,1,2.80566760284141,134,4
"70496","179",9400,2,0.0992131543697673,1,4
"70497","179",9450,1,2.80737807613765,137,4
"70498","179",9450,2,0.100674376084481,1,4
"70499","179",9500,1,3.07677743679118,128,4
"70500","179",9500,2,0.100582702290209,1,4
"70501","179",9550,1,2.9500334544917,129,4
"70502","179",9550,2,0.100582702290204,1,4
"70503","179",9600,1,3.14184622980915,133,4
"70504","179",9600,2,0.100582702290209,1,4
"70505","179",9650,1,3.04354834380446,132,4
"70506","179",9650,2,0.326734770111781,1,4
"70507","179",9700,1,3.05617777104406,129,4
"70508","179",9700,2,0.548235661007196,1,4
"70509","179",9750,1,2.22224272774288,15,4
"70510","179",9750,2,4.00558475086729,19,4
"70511","179",9750,3,0.0429563732174897,1,4
"70512","179",9750,4,3.6157587928592,3,4
"70513","179",9800,1,3.42440140010009,11,4
"70514","179",9800,2,2.67760978738,20,4
"70515","179",9800,3,0.682715204166422,1,4
"70516","179",9800,4,3.16030107813742,3,4
"70517","179",9850,1,2.63722519219013,101,4
"70518","179",9850,2,0.509350001472607,3,4
"70519","179",9900,1,3.08560048515243,60,4
